,a_user_id,b_user_id
154063,2622,2660
154064,2622,2660
154087,2622,2700
154088,2622,2700
154092,2622,2700
154093,2622,2700
154096,2622,2700
154097,2622,2700
154100,2622,2700
154101,2622,2700
154104,2622,2700
154105,2622,2700
154117,2622,2660
154118,2622,2660
154121,2622,2660
154122,2622,2660
154125,2622,2678
154126,2622,2678
154129,2622,2678
154130,2622,2678
154133,2622,2678
154134,2622,2678
154137,2622,2678
154138,2622,2678
154141,2622,2678
154142,2622,2678
154145,2622,2679
154146,2622,2679
154149,2622,2679
154150,2622,2679
154153,2622,2679
154154,2622,2679
154157,2622,2700
154158,2622,2700
154161,2622,2700
154162,2622,2700
154165,2622,2700
154166,2622,2700
154169,2622,2700
154170,2622,2700
154173,2622,2700
154174,2622,2700
154950,2628,3958
154951,2628,3958
154954,2628,3958
154955,2628,3958
154959,2628,3958
154963,2628,3958
154975,2628,3958
154976,2628,3958
154979,2628,3958
154980,2628,3958
154983,2628,3958
154985,2628,3958
155126,2650,2950
155127,2650,2950
155208,2635,2642
155209,2635,2642
155212,2635,2642
155213,2635,2642
155216,2635,2642
155217,2635,2642
155220,2635,2642
155221,2635,2642
155224,2635,2642
155225,2635,2642
155228,2635,2642
155229,2635,2642
155232,2635,2642
155233,2635,2642
155236,2635,2642
155237,2635,2642
155240,2642,2652
155242,2642,2652
155245,2635,2642
155249,2642,2652
155252,2642,2652
155256,2635,2642
155265,2635,2642
155266,2635,2642
155269,2642,2652
155271,2642,2652
155274,2635,2642
155278,2635,2642
155279,2635,2642
155282,2635,2642
155283,2635,2642
155289,2635,2642
155290,2635,2642
155293,2635,2642
155294,2635,2642
155297,2635,2642
155298,2635,2642
155301,2635,2642
155302,2635,2642
155305,2635,2642
155306,2635,2642
155309,2635,2642
155310,2635,2642
155313,2635,2642
155314,2635,2642
155317,2635,2642
155318,2635,2642
155322,2642,2652
155332,2642,2652
155344,2635,2642
155357,2635,2642
155358,2635,2642
155361,2642,2652
155363,2642,2652
155366,2635,2642
155373,2635,2642
155374,2635,2642
155377,2635,2642
155378,2635,2642
155381,2635,2642
155382,2635,2642
155385,2635,2642
155386,2635,2642
155389,2635,2642
155390,2635,2642
155393,2635,2642
155394,2635,2642
155397,2635,2642
155398,2635,2642
155401,2635,2642
155402,2635,2642
155406,2642,2652
155416,2642,2652
155428,2635,2642
155441,2635,2642
155442,2635,2642
155445,2642,2652
155447,2642,2652
155450,2635,2642
155454,2642,2652
155456,2642,2652
155459,2635,2642
155463,2642,2652
155467,2642,2652
155477,2635,2642
155488,2642,2652
155490,2642,2652
155493,2635,2642
155497,1911,2652
155498,1911,2652
155501,1468,2652
155502,1468,2652
155505,1468,2652
155507,1468,2652
155514,2635,2652
155515,2635,2652
155519,2635,2652
155520,2635,2652
155547,2635,2652
155548,2635,2652
155713,2283,2973
155717,2283,2973
155722,2283,2973
155726,2283,2973
155772,2283,2967
155773,2283,2967
155776,2283,2967
155777,2283,2967
155780,2283,2973
155781,2283,2973
155784,2283,2973
155785,2283,2973
155790,2283,3897
155791,2283,3897
155795,2283,3897
155796,2283,3897
155800,2283,3897
155801,2283,3897
155806,2283,2967
155807,2283,2967
155812,2283,3897
155813,2283,3897
155817,2283,3897
155818,2283,3897
155823,2283,2967
155824,2283,2967
155828,2283,2973
155829,2283,2973
155833,2283,3897
155834,2283,3897
155838,2283,2973
155839,2283,2973
155845,2283,3897
155846,2283,3897
155859,2283,2967
155860,2283,2967
155869,2283,3897
155870,2283,3897
155875,2283,2967
155876,2283,2967
155887,2283,2967
155888,2283,2967
155897,2283,2967
155898,2283,2967
155908,2283,2967
155909,2283,2967
155920,2283,2967
155921,2283,2967
156018,2283,2967
156021,2283,2967
156036,2283,2967
156037,2283,2967
156040,2283,2967
156041,2283,2967
156044,2283,2967
156045,2283,2967
156048,2283,2967
156049,2283,2967
156052,2283,2967
156053,2283,2967
156056,2283,2973
156057,2283,2973
156060,2283,2973
156061,2283,2973
156065,2283,2973
156066,2283,2973
156082,2646,2951
156083,2646,2951
156099,2646,2951
156100,2646,2951
156116,2646,2951
156117,2646,2951
156120,2646,2951
156121,2646,2951
156124,2646,2951
156125,2646,2951
156128,2646,2951
156129,2646,2951
156132,2646,2962
156133,2646,2962
156137,2711,2714
156138,2711,2714
156141,2714,2743
156142,2714,2743
156146,2711,2714
156147,2711,2714
156151,2711,2714
156152,2711,2714
156155,2712,2714
156157,2712,2714
156164,2714,2717
156165,2714,2717
156168,2712,2714
156170,2712,2714
156177,2712,2714
156180,2712,2714
156188,2714,2743
156205,2714,2743
156206,2714,2743
156211,2712,2714
156213,2712,2714
156222,2714,2717
156223,2714,2717
156228,2712,2714
156230,2712,2714
156239,2714,2743
156240,2714,2743
156245,2711,2714
156246,2711,2714
156259,2714,2743
156260,2714,2743
156271,2714,2743
156272,2714,2743
156277,2711,2714
156278,2711,2714
156282,2712,2714
156285,2712,2714
156293,2714,2743
156311,2711,2714
156312,2711,2714
156315,2714,2743
156316,2714,2743
156321,2714,2743
156322,2714,2743
156331,2714,2743
156332,2714,2743
156379,2714,2717
156380,2714,2717
156420,2714,2743
156421,2714,2743
156427,2714,2743
156428,2714,2743
156431,2714,2743
156432,2714,2743
156435,2711,2714
156436,2711,2714
156439,2714,2743
156440,2714,2743
156444,2711,2714
156445,2711,2714
156448,2712,2714
156451,2712,2714
156459,2714,2743
156465,2711,2714
156466,2711,2714
156469,2714,2743
156470,2714,2743
156473,2714,2743
156474,2714,2743
156477,2714,2743
156478,2714,2743
156481,2714,2743
156482,2714,2743
156486,1486,2705
156487,1486,2705
156491,1486,2705
156492,1486,2705
156496,2705,2706
156498,2705,2706
156501,2705,2707
156506,2705,2713
156507,2705,2713
156530,2705,2706
156532,2705,2706
156535,2705,2707
156539,2705,2706
156541,2705,2706
156544,2705,2707
156548,2713,2721
156549,2713,2721
156553,2713,2721
156554,2713,2721
156557,2713,2721
156558,2713,2721
156561,2713,2721
156562,2713,2721
156565,2713,2722
156567,2713,2722
156570,2713,2721
156574,2713,2722
156576,2713,2722
156579,2713,2721
156583,2713,2721
156584,2713,2721
156587,2713,2722
156589,2713,2722
156592,2713,2721
156596,2713,2721
156597,2713,2721
156600,2713,2722
156602,2713,2722
156605,2713,2721
156609,2713,2722
156611,2713,2722
156614,2713,2721
156618,2713,2721
156620,2713,2721
156623,2713,2764
156627,2713,2721
156628,2713,2721
156631,2713,2721
156632,2713,2721
156635,2713,2721
156636,2713,2721
156639,2713,2721
156640,2713,2721
156643,2713,2722
156645,2713,2722
156648,2713,2721
156652,2713,2722
156654,2713,2722
156657,2713,2721
156661,2713,2722
156663,2713,2722
156666,2713,2721
156670,2713,2722
156672,2713,2722
156675,2713,2721
156679,2713,2722
156681,2713,2722
156684,2713,2721
156688,2713,2739
156689,2713,2739
156692,2713,2764
156693,2713,2764
156696,2713,2764
156697,2713,2764
156700,2713,2764
156701,2713,2764
156704,2713,2721
156706,2713,2721
156709,2713,2764
156713,2713,2764
156714,2713,2764
156717,2713,2764
156718,2713,2764
156721,2713,2764
156722,2713,2764
156725,2713,2721
156727,2713,2721
156730,2713,2764
156734,2711,2743
156736,2711,2743
156739,2711,2715
156743,2711,2743
156745,2711,2743
156748,2711,2715
156754,2321,2711
156755,2321,2711
156766,2711,2743
156768,2711,2743
156771,2711,2715
156775,2321,2711
156776,2321,2711
156780,2711,2716
156781,2711,2716
156784,2711,2716
156785,2711,2716
156788,2711,2716
156789,2711,2716
156794,2711,2716
156795,2711,2716
156801,2711,2716
156802,2711,2716
156810,2711,2743
156812,2711,2743
156815,2711,2715
156833,2711,2743
156835,2711,2743
156838,2711,2715
156842,2711,2743
156844,2711,2743
156847,2711,2715
156851,2711,2743
156853,2711,2743
156856,2711,2715
156860,2711,2716
156861,2711,2716
156864,2711,2716
156865,2711,2716
156868,2711,2716
156869,2711,2716
156872,2711,2716
156873,2711,2716
156876,2711,2716
156877,2711,2716
156880,2711,2743
156882,2711,2743
156885,2711,2715
156889,2711,2743
156891,2711,2743
156894,2711,2715
156903,2710,2718
156905,2710,2718
156908,648,2718
156912,2710,2718
156914,2710,2718
156917,648,2718
156921,2710,2718
156923,2710,2718
156926,648,2718
156930,2710,2718
156932,2710,2718
156935,648,2718
156939,2710,2718
156941,2710,2718
156944,648,2718
156948,2710,2718
156950,2710,2718
156953,648,2718
156957,2710,2718
156959,2710,2718
156962,648,2718
156966,2710,2718
156968,2710,2718
156971,648,2718
156975,2710,2718
156977,2710,2718
156980,648,2718
156984,2710,2718
156986,2710,2718
156989,648,2718
156993,2710,2718
156995,2710,2718
156998,648,2718
157002,2710,2718
157004,2710,2718
157007,648,2718
157011,2710,2718
157013,2710,2718
157016,648,2718
157020,2710,2718
157022,2710,2718
157025,648,2718
157029,2710,2718
157031,2710,2718
157034,648,2718
157038,2710,2718
157040,2710,2718
157043,648,2718
157047,2710,2718
157049,2710,2718
157052,648,2718
157056,2710,2718
157058,2710,2718
157061,648,2718
157065,2710,2718
157067,2710,2718
157070,648,2718
157074,2710,2718
157076,2710,2718
157079,648,2718
157083,2710,2718
157085,2710,2718
157088,648,2718
157092,2710,2718
157094,2710,2718
157097,648,2718
157101,2710,2718
157103,2710,2718
157106,648,2718
157110,2710,2718
157112,2710,2718
157115,648,2718
157119,2710,2718
157121,2710,2718
157124,648,2718
157128,2710,2718
157130,2710,2718
157133,648,2718
157137,2710,2718
157139,2710,2718
157142,648,2718
157146,2710,2718
157148,2710,2718
157151,648,2718
157155,2710,2718
157157,2710,2718
157160,648,2718
157164,2710,2718
157166,2710,2718
157169,648,2718
157173,2710,2718
157175,2710,2718
157178,648,2718
157182,2710,2718
157184,2710,2718
157187,648,2718
157191,2710,2718
157193,2710,2718
157196,648,2718
157200,2710,2718
157202,2710,2718
157205,648,2718
157209,2710,2718
157211,2710,2718
157214,648,2718
157218,2710,2718
157220,2710,2718
157223,648,2718
157227,2710,2718
157229,2710,2718
157232,648,2718
157236,2710,2718
157238,2710,2718
157241,648,2718
157245,2710,2718
157247,2710,2718
157250,648,2718
157254,2710,2718
157256,2710,2718
157259,648,2718
157264,648,2710
157265,648,2710
157268,648,2710
157269,648,2710
157272,648,2710
157273,648,2710
157276,648,2710
157277,648,2710
157280,648,2710
157281,648,2710
157285,648,2710
157286,648,2710
157289,648,2710
157290,648,2710
157293,648,2710
157294,648,2710
157298,648,2710
157299,648,2710
157302,648,2710
157303,648,2710
157306,648,2710
157307,648,2710
157310,648,2710
157311,648,2710
157314,648,2710
157315,648,2710
157318,648,2710
157319,648,2710
157322,648,2710
157323,648,2710
157326,648,2710
157327,648,2710
157330,648,2710
157331,648,2710
157334,648,2710
157335,648,2710
157338,648,2710
157339,648,2710
157342,648,2710
157343,648,2710
157346,648,2710
157347,648,2710
157350,648,2710
157351,648,2710
157355,648,2710
157356,648,2710
157359,648,2710
157360,648,2710
157363,648,2710
157364,648,2710
157367,1442,2710
157368,1442,2710
157371,2417,2710
157374,2417,2710
157382,2433,2710
157387,2417,2710
157388,2417,2710
157401,648,2710
157402,648,2710
157406,648,2710
157407,648,2710
157410,648,2710
157411,648,2710
157414,648,2710
157415,648,2710
157418,648,2710
157419,648,2710
157424,648,2710
157425,648,2710
157428,648,2710
157429,648,2710
157437,648,2710
157438,648,2710
157446,648,2710
157447,648,2710
157459,648,2710
157460,648,2710
157463,648,2710
157464,648,2710
157468,648,2710
157469,648,2710
157472,648,2710
157473,648,2710
157478,648,2710
157479,648,2710
157482,648,2710
157483,648,2710
157486,648,2710
157487,648,2710
157491,648,2710
157492,648,2710
157500,648,2710
157501,648,2710
157505,648,2710
157506,648,2710
157509,648,2710
157510,648,2710
157513,648,2710
157514,648,2710
157519,648,2710
157520,648,2710
157539,648,2710
157540,648,2710
157569,1442,2710
157570,1442,2710
157579,2417,2710
157580,2417,2710
157615,2417,2710
157616,2417,2710
157628,648,2710
157629,648,2710
157645,648,2710
157646,648,2710
157649,648,2710
157650,648,2710
157653,648,2710
157654,648,2710
157657,648,2710
157658,648,2710
157661,648,2710
157662,648,2710
157690,648,2772
157691,648,2772
157731,648,2772
157732,648,2772
157737,648,2772
157738,648,2772
157744,2712,2717
157746,2712,2717
157753,2717,2743
157755,2717,2743
157758,2715,2717
157762,2717,2743
157764,2717,2743
157767,2715,2717
157771,2712,2717
157773,2712,2717
157780,2717,2743
157782,2717,2743
157785,2715,2717
157789,2712,2717
157791,2712,2717
157798,2717,2743
157800,2717,2743
157803,2715,2717
157807,2712,2717
157809,2712,2717
157816,2717,2743
157818,2717,2743
157821,2715,2717
157825,2717,2743
157827,2717,2743
157830,2715,2717
157834,2712,2717
157836,2712,2717
157843,2717,2743
157845,2717,2743
157848,2715,2717
157859,2712,2717
157861,2712,2717
157868,2717,2743
157870,2717,2743
157873,2715,2717
157877,2712,2740
157882,2702,2712
157886,2712,2740
157891,2702,2712
157895,2712,2740
157900,2702,2712
157904,2712,2740
157927,2702,2712
157940,2712,2740
157945,2702,2712
157949,2712,2740
157954,2702,2712
157958,2712,2740
157963,2702,2712
157967,2712,2740
157972,2703,2712
157976,2712,2740
157981,2703,2712
157985,2712,2740
157990,2703,2712
157994,2712,2740
157999,2703,2712
158003,2712,2740
158008,2703,2712
158012,2712,2740
158017,2703,2712
158021,2712,2740
158026,2703,2712
158030,2712,2740
158037,2703,2712
158041,2712,2738
158046,2712,2740
158051,2703,2712
158055,2712,2740
158060,2703,2712
158064,2712,2740
158071,2703,2712
158075,2712,2738
158080,2712,2740
158085,2703,2712
158089,2712,2740
158094,2703,2712
158098,2712,2740
158103,2703,2712
158107,2712,2740
158112,2703,2712
158116,2712,2740
158121,2703,2712
158125,2712,2740
158130,2703,2712
158134,2712,2740
158139,2703,2712
158143,2712,2740
158148,2703,2712
158152,2712,2740
158156,2712,2740
158161,2712,2738
158165,2712,2740
158169,2712,2740
158174,2712,2738
158178,2712,2740
158183,2703,2712
158187,2712,2740
158192,2703,2712
158196,2712,2740
158200,2712,2740
158204,2712,2740
158209,2703,2712
158213,2712,2740
158218,2703,2712
158222,2712,2740
158227,2703,2712
158231,2712,2740
158236,2703,2712
158240,2712,2740
158245,2712,2735
158249,2712,2740
158256,2703,2712
158260,2712,2738
158265,2712,2740
158269,2712,2740
158274,2703,2712
158278,2712,2740
158283,2703,2712
158287,2712,2740
158291,2712,2740
158298,2703,2712
158302,2712,2738
158307,2712,2740
158314,2712,2725
158318,2712,2735
158323,2712,2740
158327,2712,2740
158331,2712,2740
158336,2703,2712
158340,2712,2740
158344,2712,2740
158348,2712,2740
158352,2712,2740
158357,2703,2712
158361,2712,2740
158365,2712,2740
158369,2712,2740
158373,2712,2740
158378,2712,2735
158382,2712,2740
158386,2712,2740
158390,2712,2740
158397,2712,2725
158401,2712,2735
158406,2712,2740
158410,2712,2740
158414,2712,2740
158419,2703,2712
158423,2712,2740
158428,2712,2735
158432,2712,2740
158436,2712,2740
158440,2712,2740
158445,2712,2735
158449,2712,2740
158453,2712,2740
158458,2703,2712
158462,2712,2740
158466,2712,2740
158470,2712,2740
158475,2703,2712
158479,2712,2740
158483,2712,2740
158487,2712,2740
158492,2703,2712
158496,2712,2740
158500,2712,2740
158504,2712,2740
158508,2712,2740
158512,2712,2740
158516,2712,2740
158520,2712,2740
158524,2712,2740
158528,2712,2740
158532,2712,2740
158537,2703,2712
158541,2712,2740
158545,2712,2740
158549,2712,2740
158553,2712,2740
158569,2712,2740
158573,2712,2740
158577,2712,2740
158593,2712,2740
158597,2712,2740
158601,2712,2740
158606,2702,2712
158610,2712,2740
158614,2712,2740
158618,2712,2740
158622,2712,2740
158627,2702,2712
158631,2712,2740
158635,2712,2740
158639,2712,2740
158643,2712,2740
158648,2702,2712
158652,2712,2740
158656,2712,2740
158679,2702,2712
158692,2712,2740
158697,2702,2712
158701,2712,2740
158705,2712,2740
158709,2712,2740
158713,2712,2740
158717,2712,2740
158721,2712,2740
158725,2712,2740
158730,2702,2712
158734,2712,2740
158738,2712,2740
158743,2712,2727
158747,2712,2740
158751,2712,2740
158755,2712,2740
158759,2712,2740
158763,2712,2740
158768,2702,2712
158772,2712,2740
158776,2712,2740
158780,2712,2740
158784,2712,2740
158788,2712,2740
158792,2712,2740
158796,2712,2740
158800,2712,2740
158804,2712,2740
158808,2712,2740
158812,2712,2740
158816,2712,2740
158820,2712,2740
158824,2712,2740
158828,2712,2740
158832,2712,2740
158836,2712,2740
158840,2712,2740
158844,2712,2740
158849,2712,2727
158853,2712,2740
158857,2712,2740
158861,2712,2740
158865,2712,2740
158872,2712,2725
158876,2712,2735
158881,2712,2740
158888,2712,2725
158892,2712,2735
158897,2712,2740
158902,2712,2727
158906,2712,2740
158911,2712,2727
158915,2712,2740
158920,2712,2738
